251,SI,FR453GE,20,7
252,SI,NESSUNA,0,0
253,SI,NESSUNA,0,0
254,SI,NESSUNA,0,0
255,SI,NESSUNA,0,0
256,SI,NESSUNA,0,0
257,SI,NESSUNA,0,0
258,SI,NESSUNA,0,0
259,SI,NESSUNA,0,0
260,SI,NESSUNA,0,0
261,SI,NESSUNA,0,0
262,SI,NESSUNA,0,0
263,SI,NESSUNA,0,0
264,SI,NESSUNA,0,0
265,SI,NESSUNA,0,0
266,SI,NESSUNA,0,0
267,SI,NESSUNA,0,0
268,SI,NESSUNA,0,0
269,SI,NESSUNA,0,0
270,SI,NESSUNA,0,0
271,SI,NESSUNA,0,0
272,SI,NESSUNA,0,0
273,SI,NESSUNA,0,0
274,SI,NESSUNA,0,0
275,SI,NESSUNA,0,0
276,SI,NESSUNA,0,0
277,SI,NESSUNA,0,0
278,SI,NESSUNA,0,0
279,SI,NESSUNA,0,0
280,SI,NESSUNA,0,0
281,SI,NESSUNA,0,0
282,SI,NESSUNA,0,0
283,SI,NESSUNA,0,0
284,SI,NESSUNA,0,0
285,SI,NESSUNA,0,0
286,SI,NESSUNA,0,0
287,SI,NESSUNA,0,0
288,SI,NESSUNA,0,0
289,SI,NESSUNA,0,0
290,SI,NESSUNA,0,0
291,SI,NESSUNA,0,0
292,SI,NESSUNA,0,0
293,SI,NESSUNA,0,0
294,SI,NESSUNA,0,0
295,SI,NESSUNA,0,0
296,SI,NESSUNA,0,0
297,SI,NESSUNA,0,0
298,SI,NESSUNA,0,0
299,SI,NESSUNA,0,0
300,SI,NESSUNA,0,0
301,SI,NESSUNA,0,0
302,SI,NESSUNA,0,0
303,SI,NESSUNA,0,0
304,SI,NESSUNA,0,0
305,SI,NESSUNA,0,0
306,SI,NESSUNA,0,0
307,SI,NESSUNA,0,0
308,SI,NESSUNA,0,0
309,SI,NESSUNA,0,0
310,SI,NESSUNA,0,0
311,SI,NESSUNA,0,0
312,SI,NESSUNA,0,0
313,SI,NESSUNA,0,0
314,SI,NESSUNA,0,0
315,SI,NESSUNA,0,0
316,SI,NESSUNA,0,0
317,SI,NESSUNA,0,0
318,SI,NESSUNA,0,0
319,SI,NESSUNA,0,0
320,SI,NESSUNA,0,0
321,SI,NESSUNA,0,0
322,SI,NESSUNA,0,0
323,SI,NESSUNA,0,0
324,SI,NESSUNA,0,0
325,SI,NESSUNA,0,0
326,SI,NESSUNA,0,0
327,SI,NESSUNA,0,0
328,SI,NESSUNA,0,0
329,SI,NESSUNA,0,0
330,SI,NESSUNA,0,0
331,SI,NESSUNA,0,0
332,SI,NESSUNA,0,0
333,SI,NESSUNA,0,0
334,SI,NESSUNA,0,0
335,SI,NESSUNA,0,0
336,SI,NESSUNA,0,0
337,SI,NESSUNA,0,0
338,SI,NESSUNA,0,0
339,SI,NESSUNA,0,0
340,SI,NESSUNA,0,0
341,SI,NESSUNA,0,0
342,SI,NESSUNA,0,0
343,SI,NESSUNA,0,0
344,SI,NESSUNA,0,0
345,SI,NESSUNA,0,0
346,SI,NESSUNA,0,0
347,SI,NESSUNA,0,0
348,SI,NESSUNA,0,0
349,SI,NESSUNA,0,0
350,SI,NESSUNA,0,0
